confidence,radius,position,id
0.6490528972101217,120,"(420, 345)",041007_017
0.6518186167149745,120,"(495, 420)",041007_017
0.6524493865162394,120,"(195, 495)",041007_017
0.6525336772635886,120,"(570, 420)",041007_017
0.6531729086978095,120,"(645, 420)",041007_017
0.6632546123229335,120,"(420, 420)",041007_017
0.6633988461744726,120,"(495, 495)",041007_017
0.6652659695642731,120,"(345, 420)",041007_017
0.6661165334460323,120,"(570, 495)",041007_017
0.6665046821226289,120,"(645, 495)",041007_017
0.6688705273385668,120,"(270, 495)",041007_017
0.6725366550111496,120,"(420, 495)",041007_017
0.6733952703645848,120,"(645, 570)",041007_017
0.6741387985787507,120,"(195, 570)",041007_017
0.674543860533485,120,"(570, 570)",041007_017
0.6751834850811946,120,"(495, 570)",041007_017
0.6813711960854776,120,"(345, 495)",041007_017
0.6873507130618174,120,"(270, 570)",041007_017
0.6878942025437417,120,"(420, 570)",041007_017
0.694356615273484,120,"(345, 570)",041007_017
0.23511135947180256,120,"(1020, 120)",041007_018
0.23989811000344985,120,"(1095, 120)",041007_018
0.2432314094216339,120,"(1095, 495)",041007_018
0.25357578986225526,120,"(1095, 570)",041007_018
0.2620641392538147,120,"(1020, 570)",041007_018
0.2835609093744927,120,"(945, 570)",041007_018
0.2883891379270813,120,"(1095, 420)",041007_018
0.28906735966980474,120,"(1020, 495)",041007_018
0.3056044401360948,120,"(945, 120)",041007_018
0.31087690152757763,120,"(345, 120)",041007_018
0.3262917432698398,120,"(945, 495)",041007_018
0.33733082760409566,120,"(420, 120)",041007_018
0.34761396817826706,120,"(270, 120)",041007_018
0.3520036663994766,120,"(1020, 420)",041007_018
0.3569860277466457,120,"(1095, 195)",041007_018
0.3659772465805257,120,"(1020, 195)",041007_018
0.36614928076923176,120,"(1095, 345)",041007_018
0.36746331279981953,120,"(870, 570)",041007_018
0.3927216357282643,120,"(945, 195)",041007_018
0.40401499341989,120,"(945, 420)",041007_018
0.4096248733517416,120,"(870, 495)",041007_018
0.4145728000338359,120,"(870, 120)",041007_018
0.41911539460355274,120,"(345, 195)",041007_018
0.42321670326682687,120,"(195, 120)",041007_018
0.4256417780356953,120,"(420, 195)",041007_018
0.42696059275189957,120,"(1020, 345)",041007_018
0.4319295575510309,120,"(1095, 270)",041007_018
0.4409094094894824,120,"(495, 120)",041007_018
0.4594357102825778,120,"(270, 195)",041007_018
0.4631397597237779,120,"(1020, 270)",041007_018
0.46565281703393296,120,"(870, 195)",041007_018
0.4668800414909937,120,"(870, 420)",041007_018
0.47191705465155825,120,"(945, 345)",041007_018
0.48266555740325545,120,"(945, 270)",041007_018
0.4853452308733206,120,"(495, 195)",041007_018
0.4941746203817057,120,"(120, 120)",041007_018
0.497310660779358,120,"(195, 195)",041007_018
0.5028940303406053,120,"(795, 570)",041007_018
0.5065423418224273,120,"(870, 345)",041007_018
0.5136933976138062,120,"(870, 270)",041007_018
0.5250225239923411,120,"(120, 195)",041007_018
0.5265851240278937,120,"(795, 495)",041007_018
0.5290429358956774,120,"(795, 120)",041007_018
0.5345555898099859,120,"(420, 270)",041007_018
0.5396057399474187,120,"(795, 420)",041007_018
0.5468457888982392,120,"(120, 270)",041007_018
0.5480800048549173,120,"(795, 195)",041007_018
0.5505032847310029,120,"(195, 270)",041007_018
0.5513917981298816,120,"(795, 345)",041007_018
0.5545471056818936,120,"(495, 270)",041007_018
0.5546647905156611,120,"(570, 120)",041007_018
0.5564115099111022,120,"(120, 345)",041007_018
0.559430824138104,120,"(345, 270)",041007_018
0.5606306226834549,120,"(795, 270)",041007_018
0.5671770307170503,120,"(270, 270)",041007_018
0.5714667632734528,120,"(570, 195)",041007_018
0.5764895805733726,120,"(195, 345)",041007_018
0.5836902953244228,120,"(120, 420)",041007_018
0.5844308907306639,120,"(720, 120)",041007_018
0.5907343299343154,120,"(720, 345)",041007_018
0.591752535490068,120,"(720, 270)",041007_018
0.5927139648281852,120,"(570, 270)",041007_018
0.5932383024660278,120,"(645, 120)",041007_018
0.5935108620922328,120,"(720, 195)",041007_018
0.5937784997505053,120,"(495, 345)",041007_018
0.5940962639552217,120,"(270, 345)",041007_018
0.6011694822317731,120,"(720, 420)",041007_018
0.6018551106041196,120,"(195, 420)",041007_018
0.601978349808633,120,"(420, 345)",041007_018
0.6059427433798001,120,"(120, 495)",041007_018
0.6064544663942546,120,"(570, 345)",041007_018
0.6084307427370935,120,"(495, 420)",041007_018
0.6087683168999957,120,"(645, 195)",041007_018
0.609782320935039,120,"(645, 270)",041007_018
0.6124238608281491,120,"(345, 345)",041007_018
0.612756136867946,120,"(120, 570)",041007_018
0.6137131522188248,120,"(720, 495)",041007_018
0.6146700749317019,120,"(270, 420)",041007_018
0.6151372654386407,120,"(645, 345)",041007_018
0.6177696154970083,120,"(720, 570)",041007_018
0.6182764079457671,120,"(570, 420)",041007_018
0.6196009599923729,120,"(420, 420)",041007_018
0.6227207151312796,120,"(495, 495)",041007_018
0.6232842952060689,120,"(195, 495)",041007_018
0.626709082460979,120,"(645, 420)",041007_018
0.6285810763914881,120,"(420, 495)",041007_018
0.6298309016561522,120,"(345, 420)",041007_018
0.6339526435508209,120,"(195, 570)",041007_018
0.6344857367805815,120,"(570, 495)",041007_018
0.6359979257379713,120,"(495, 570)",041007_018
0.6371001840351045,120,"(270, 495)",041007_018
0.6374952469487815,120,"(345, 495)",041007_018
0.6420132329289133,120,"(645, 495)",041007_018
0.643650146431038,120,"(270, 570)",041007_018
0.6443579931079154,120,"(570, 570)",041007_018
0.6465797637966968,120,"(420, 570)",041007_018
0.650178204966829,120,"(645, 570)",041007_018
0.6524004076235596,120,"(345, 570)",041007_018
0.0,120,"(120, 120)",041007_019
0.0,120,"(195, 120)",041007_019
0.0,120,"(270, 120)",041007_019
0.0,120,"(345, 120)",041007_019
0.0,120,"(420, 120)",041007_019
0.0,120,"(195, 195)",041007_019
0.0,120,"(270, 195)",041007_019
0.0,120,"(345, 195)",041007_019
0.39952490936639795,120,"(1095, 120)",041007_019
0.4114697086493699,120,"(1020, 120)",041007_019
0.4717543021896198,120,"(945, 120)",041007_019
0.4947574483421499,120,"(1095, 495)",041007_019
0.5015150210418973,120,"(1020, 495)",041007_019
0.5019208606762018,120,"(1095, 420)",041007_019
0.5059517136737076,120,"(1020, 570)",041007_019
0.5097763054996783,120,"(1095, 570)",041007_019
0.5208204425098931,120,"(945, 495)",041007_019
0.525227173933844,120,"(945, 570)",041007_019
0.5440787681275807,120,"(1020, 420)",041007_019
0.546245528805982,120,"(1095, 345)",041007_019
0.5501483158225982,120,"(420, 195)",041007_019
0.557113776130017,120,"(870, 120)",041007_019
0.5583348998748946,120,"(495, 120)",041007_019
0.5603075868234687,120,"(1095, 195)",041007_019
0.5661961888841267,120,"(1020, 195)",041007_019
0.5723817125800691,120,"(945, 195)",041007_019
0.5752433938795347,120,"(945, 420)",041007_019
0.5813023921795539,120,"(870, 495)",041007_019
0.5847856555243915,120,"(870, 570)",041007_019
0.58929977975641,120,"(1020, 345)",041007_019
0.5913218702926483,120,"(1095, 270)",041007_019
0.5918071231732491,120,"(495, 195)",041007_019
0.6063115297820093,120,"(120, 195)",041007_019
0.6072137749644935,120,"(870, 195)",041007_019
0.6207834666296044,120,"(1020, 270)",041007_019
0.6223492976924639,120,"(870, 420)",041007_019
0.622997619487366,120,"(945, 345)",041007_019
0.6256586933688504,120,"(120, 270)",041007_019
0.6256614068340148,120,"(195, 270)",041007_019
0.6259509257514445,120,"(795, 120)",041007_019
0.6289693486927211,120,"(420, 270)",041007_019
0.6365356219913408,120,"(945, 270)",041007_019
0.6383600970697593,120,"(570, 120)",041007_019
0.6417950620381331,120,"(270, 270)",041007_019
0.6423760217366214,120,"(345, 270)",041007_019
0.6433111964404072,120,"(495, 270)",041007_019
0.6468739340933343,120,"(870, 270)",041007_019
0.6471794418933661,120,"(120, 345)",041007_019
0.6476410952308933,120,"(870, 345)",041007_019
0.6482608185307425,120,"(795, 195)",041007_019
0.657649249882478,120,"(570, 195)",041007_019
0.6591091750389931,120,"(195, 345)",041007_019
0.6623762436707704,120,"(720, 120)",041007_019
0.664735655434325,120,"(645, 120)",041007_019
0.6655807146556815,120,"(795, 270)",041007_019
0.6702004732528107,120,"(270, 345)",041007_019
0.6702511154510958,120,"(795, 345)",041007_019
0.6717706502848013,120,"(795, 495)",041007_019
0.6748557417582837,120,"(720, 195)",041007_019
0.6758231806195418,120,"(795, 420)",041007_019
0.6787262800423113,120,"(795, 570)",041007_019
0.681914859479742,120,"(570, 270)",041007_019
0.682198147731009,120,"(645, 195)",041007_019
0.6826049799774472,120,"(120, 420)",041007_019
0.6826079834454475,120,"(420, 345)",041007_019
0.684978004157187,120,"(720, 270)",041007_019
0.6851174919356855,120,"(495, 345)",041007_019
0.6874840281667811,120,"(345, 345)",041007_019
0.6893484426326443,120,"(195, 420)",041007_019
0.6961005680598142,120,"(645, 270)",041007_019
0.6979048305772014,120,"(720, 345)",041007_019
0.7017792076625605,120,"(270, 420)",041007_019
0.7042096777876168,120,"(570, 345)",041007_019
0.7133401897079272,120,"(645, 345)",041007_019
0.7144649884007511,120,"(495, 420)",041007_019
0.7158659259380881,120,"(720, 420)",041007_019
0.7163195547046618,120,"(420, 420)",041007_019
0.7170495792736026,120,"(120, 495)",041007_019
0.7200633069808745,120,"(345, 420)",041007_019
0.7261421258405963,120,"(570, 420)",041007_019
0.7290315505261654,120,"(195, 495)",041007_019
0.732201387052128,120,"(720, 495)",041007_019
0.7325694898749877,120,"(120, 570)",041007_019
0.7332734200874629,120,"(645, 420)",041007_019
0.7391125484311766,120,"(495, 495)",041007_019
0.7393852052064827,120,"(270, 495)",041007_019
0.7423208045300541,120,"(420, 495)",041007_019
0.7440285264120271,120,"(345, 495)",041007_019
0.7469857500314478,120,"(570, 495)",041007_019
0.7473873424180338,120,"(720, 570)",041007_019
0.7495112392764046,120,"(195, 570)",041007_019
0.751478290703117,120,"(645, 495)",041007_019
0.7637384509993487,120,"(495, 570)",041007_019
0.7638801902865434,120,"(270, 570)",041007_019
0.7666628842868888,120,"(570, 570)",041007_019
0.7674787498008752,120,"(645, 570)",041007_019
0.7727276243879713,120,"(420, 570)",041007_019
0.7761313473575469,120,"(345, 570)",041007_019
0.3014385429751339,120,"(1095, 420)",041007_020
0.3104178364651686,120,"(1095, 495)",041007_020
0.3241464440028931,120,"(195, 120)",041007_020
0.32713143129178573,120,"(1095, 570)",041007_020
0.328183535779667,120,"(1020, 495)",041007_020
0.33361926805664216,120,"(945, 495)",041007_020
0.34190266192104646,120,"(1020, 120)",041007_020
0.34439622102371387,120,"(945, 120)",041007_020
0.34508344172092753,120,"(420, 120)",041007_020
0.34780764514655543,120,"(1020, 420)",041007_020
0.3493226504165508,120,"(1095, 345)",041007_020
0.34946801850654935,120,"(1095, 120)",041007_020
0.35240619633075104,120,"(270, 120)",041007_020
0.35700109627541443,120,"(345, 120)",041007_020
0.3613918550433384,120,"(1020, 570)",041007_020
0.3671480151923909,120,"(120, 120)",041007_020
0.37152714670686604,120,"(945, 570)",041007_020
0.37481625072142527,120,"(945, 420)",041007_020
0.3924601687735387,120,"(870, 495)",041007_020
0.3996280197783162,120,"(1020, 345)",041007_020
0.40969511711942375,120,"(870, 120)",041007_020
0.4135873948340192,120,"(495, 120)",041007_020
0.4141722868726168,120,"(1095, 270)",041007_020
0.4177842569604478,120,"(870, 570)",041007_020
0.4367902911683108,120,"(870, 420)",041007_020
0.43697630327256987,120,"(945, 345)",041007_020
0.4449334896066247,120,"(420, 195)",041007_020
0.4476224793350304,120,"(1095, 195)",041007_020
0.44813497903032373,120,"(120, 195)",041007_020
0.45164973174332496,120,"(195, 195)",041007_020
0.4593770261806329,120,"(945, 195)",041007_020
0.4613145229858942,120,"(1020, 270)",041007_020
0.4665052298934911,120,"(1020, 195)",041007_020
0.46971709965582487,120,"(495, 195)",041007_020
0.48291386609792075,120,"(870, 345)",041007_020
0.48297048719632985,120,"(870, 195)",041007_020
0.48923599385610245,120,"(345, 195)",041007_020
0.493139773058378,120,"(945, 270)",041007_020
0.49977302932735634,120,"(795, 495)",041007_020
0.5005190933741932,120,"(795, 120)",041007_020
0.5081831529747882,120,"(270, 195)",041007_020
0.5085881885153628,120,"(795, 570)",041007_020
0.5174904392691919,120,"(870, 270)",041007_020
0.5250872486503537,120,"(570, 120)",041007_020
0.5266863188075238,120,"(120, 270)",041007_020
0.531409416412444,120,"(795, 420)",041007_020
0.5437520826426233,120,"(795, 195)",041007_020
0.5455622542306575,120,"(795, 345)",041007_020
0.5463021663589892,120,"(195, 270)",041007_020
0.5508738512044681,120,"(495, 270)",041007_020
0.5520381576468966,120,"(570, 195)",041007_020
0.5548915346464238,120,"(420, 270)",041007_020
0.5599844848213534,120,"(795, 270)",041007_020
0.5828580654106968,120,"(720, 120)",041007_020
0.5852543384672212,120,"(120, 345)",041007_020
0.5867495519408402,120,"(270, 270)",041007_020
0.5868271111003434,120,"(345, 270)",041007_020
0.5903298238981524,120,"(645, 120)",041007_020
0.5925040770486283,120,"(720, 195)",041007_020
0.5947525003966635,120,"(570, 270)",041007_020
0.5969380219839632,120,"(720, 270)",041007_020
0.6020145486802188,120,"(195, 345)",041007_020
0.603511834818741,120,"(645, 195)",041007_020
0.6061269534451708,120,"(720, 345)",041007_020
0.6069734327497903,120,"(495, 345)",041007_020
0.6103930620215683,120,"(120, 420)",041007_020
0.6116672970549969,120,"(420, 345)",041007_020
0.6139203644142195,120,"(270, 345)",041007_020
0.6148340909910911,120,"(720, 570)",041007_020
0.6173136187402541,120,"(720, 420)",041007_020
0.6187397958381439,120,"(720, 495)",041007_020
0.618803129488933,120,"(645, 270)",041007_020
0.6238049697817801,120,"(195, 420)",041007_020
0.6256525227391521,120,"(120, 495)",041007_020
0.626139748375111,120,"(570, 345)",041007_020
0.6266430547079271,120,"(345, 345)",041007_020
0.6301111307513035,120,"(495, 420)",041007_020
0.6314767110434206,120,"(120, 570)",041007_020
0.6327064108134066,120,"(645, 345)",041007_020
0.6331561240818063,120,"(420, 420)",041007_020
0.6383544629319676,120,"(270, 420)",041007_020
0.6409827732173075,120,"(570, 420)",041007_020
0.6417548836131517,120,"(345, 420)",041007_020
0.6456007828784532,120,"(195, 495)",041007_020
0.6458223428522522,120,"(645, 420)",041007_020
0.6459971775698886,120,"(495, 495)",041007_020
0.6516231753746814,120,"(420, 495)",041007_020
0.6521065707461555,120,"(270, 495)",041007_020
0.6535601446416293,120,"(570, 495)",041007_020
0.6549356104434887,120,"(195, 570)",041007_020
0.6549787815273613,120,"(345, 495)",041007_020
0.6562467819604211,120,"(645, 495)",041007_020
0.6649689523334165,120,"(645, 570)",041007_020
0.6681424391919575,120,"(495, 570)",041007_020
0.6687878087697474,120,"(570, 570)",041007_020
0.6731941929423091,120,"(270, 570)",041007_020
0.6797668981621928,120,"(420, 570)",041007_020
0.6852208614829126,120,"(345, 570)",041007_020
0.0,120,"(1020, 120)",041007_021
0.0,120,"(1095, 120)",041007_021
0.0,120,"(1020, 195)",041007_021
0.0,120,"(1095, 195)",041007_021
0.0,120,"(945, 270)",041007_021
0.0,120,"(1020, 270)",041007_021
0.0,120,"(1095, 270)",041007_021
0.0,120,"(945, 345)",041007_021
0.0,120,"(1020, 345)",041007_021
0.0,120,"(1095, 345)",041007_021
0.0,120,"(1020, 420)",041007_021
0.0,120,"(1095, 420)",041007_021
0.0,120,"(1095, 495)",041007_021
0.3309169820795928,120,"(945, 495)",041007_021
0.34139999454923353,120,"(1020, 495)",041007_021
0.3605552755458227,120,"(945, 420)",041007_021
0.3718071960519044,120,"(1095, 570)",041007_021
0.3887457688963684,120,"(945, 570)",041007_021
0.39446467837575705,120,"(870, 495)",041007_021
0.39739934493409446,120,"(1020, 570)",041007_021
0.4350166565238666,120,"(870, 570)",041007_021
0.43646480210290944,120,"(870, 420)",041007_021
0.4623787013526034,120,"(945, 120)",041007_021
0.4934918734575242,120,"(420, 120)",041007_021
0.5095934161232674,120,"(870, 120)",041007_021
0.5100572528064177,120,"(870, 345)",041007_021
0.5228979548539305,120,"(795, 495)",041007_021
0.5269119380707603,120,"(495, 120)",041007_021
0.5319980821666164,120,"(945, 195)",041007_021
0.5320324310897491,120,"(345, 120)",041007_021
0.5514887953271708,120,"(795, 570)",041007_021
0.5593451337952864,120,"(870, 270)",041007_021
0.5600143632294736,120,"(870, 195)",041007_021
0.5642588813312777,120,"(795, 420)",041007_021
0.5821001280666713,120,"(795, 120)",041007_021
0.5885902824362129,120,"(495, 195)",041007_021
0.5902738870814717,120,"(420, 195)",041007_021
0.5928644518611077,120,"(795, 345)",041007_021
0.5987349694925634,120,"(270, 120)",041007_021
0.6021787249082512,120,"(795, 270)",041007_021
0.6049152504936957,120,"(795, 195)",041007_021
0.6137793438218972,120,"(570, 120)",041007_021
0.6428352049292317,120,"(570, 195)",041007_021
0.644689281995095,120,"(720, 120)",041007_021
0.6455373318407642,120,"(195, 120)",041007_021
0.646914670231768,120,"(720, 195)",041007_021
0.6470710745535442,120,"(345, 195)",041007_021
0.6481873883083153,120,"(720, 270)",041007_021
0.6533708050785798,120,"(720, 345)",041007_021
0.6578379488533459,120,"(495, 270)",041007_021
0.6615850733797752,120,"(645, 120)",041007_021
0.6653354464830445,120,"(720, 420)",041007_021
0.6682377615073827,120,"(720, 495)",041007_021
0.6692587061607321,120,"(195, 270)",041007_021
0.6697314641862048,120,"(420, 270)",041007_021
0.6698812543024357,120,"(195, 195)",041007_021
0.6714168233715698,120,"(120, 270)",041007_021
0.6718497523586379,120,"(645, 195)",041007_021
0.6756098765053232,120,"(120, 120)",041007_021
0.6780556607145161,120,"(270, 270)",041007_021
0.6788218062485692,120,"(720, 570)",041007_021
0.6790228516124418,120,"(270, 195)",041007_021
0.6804970946266055,120,"(570, 270)",041007_021
0.6807017005629262,120,"(645, 270)",041007_021
0.6833920764976584,120,"(120, 195)",041007_021
0.6883778900089799,120,"(645, 345)",041007_021
0.6907278544741337,120,"(195, 345)",041007_021
0.6926424517594382,120,"(120, 345)",041007_021
0.6948212528314102,120,"(570, 345)",041007_021
0.695586197250116,120,"(270, 345)",041007_021
0.6970239824614183,120,"(345, 270)",041007_021
0.698291898497328,120,"(495, 345)",041007_021
0.702619777618172,120,"(645, 420)",041007_021
0.7097166512334145,120,"(570, 420)",041007_021
0.711674260071833,120,"(420, 345)",041007_021
0.7171787675132714,120,"(495, 420)",041007_021
0.7200080938909388,120,"(645, 495)",041007_021
0.727074893364203,120,"(195, 420)",041007_021
0.7271735736967041,120,"(345, 345)",041007_021
0.7305759069711385,120,"(420, 420)",041007_021
0.7321643026136812,120,"(570, 495)",041007_021
0.7335343774640484,120,"(120, 420)",041007_021
0.7373727046789031,120,"(495, 495)",041007_021
0.7380283513644313,120,"(270, 420)",041007_021
0.7428420889578342,120,"(645, 570)",041007_021
0.7444395459533945,120,"(345, 420)",041007_021
0.7537453578888023,120,"(420, 495)",041007_021
0.7547395664455041,120,"(570, 570)",041007_021
0.7626777011612799,120,"(120, 495)",041007_021
0.7644137397569757,120,"(495, 570)",041007_021
0.7666509488079827,120,"(345, 495)",041007_021
0.7700645665693305,120,"(195, 495)",041007_021
0.7702252456563499,120,"(270, 495)",041007_021
0.7727602363561563,120,"(120, 570)",041007_021
0.7832720916509348,120,"(195, 570)",041007_021
0.7878269892033586,120,"(420, 570)",041007_021
0.7958854597363489,120,"(270, 570)",041007_021
0.8041873890029914,120,"(345, 570)",041007_021
0.27568716916002667,120,"(1095, 420)",041007_022
0.2831160144899982,120,"(1095, 345)",041007_022
0.28477068913565856,120,"(1020, 420)",041007_022
0.28833394385994326,120,"(1095, 495)",041007_022
0.3006929001027973,120,"(1020, 495)",041007_022
0.30582955242127635,120,"(945, 420)",041007_022
0.31426347841712143,120,"(945, 495)",041007_022
0.32997697604229487,120,"(1095, 570)",041007_022
0.3328230964954283,120,"(1020, 345)",041007_022
0.3429487334621564,120,"(1095, 270)",041007_022
0.3619772955791039,120,"(1020, 570)",041007_022
0.3798729139995192,120,"(945, 345)",041007_022
0.38248293609339,120,"(945, 570)",041007_022
0.3861431738525311,120,"(870, 495)",041007_022
0.3909799853360164,120,"(870, 420)",041007_022
0.3971601016310988,120,"(1020, 270)",041007_022
0.40415811579728733,120,"(420, 120)",041007_022
0.4060945857231328,120,"(1095, 195)",041007_022
0.43302775504133967,120,"(495, 120)",041007_022
0.4335939080313393,120,"(870, 570)",041007_022
0.43802084062591307,120,"(1095, 120)",041007_022
0.44652766536485833,120,"(870, 345)",041007_022
0.44710571929684373,120,"(945, 120)",041007_022
0.4526562012849499,120,"(1020, 195)",041007_022
0.4537782590836253,120,"(945, 270)",041007_022
0.4537853012922623,120,"(870, 120)",041007_022
0.45864316419002304,120,"(345, 120)",041007_022
0.4599526682628817,120,"(1020, 120)",041007_022
0.49041156393510144,120,"(945, 195)",041007_022
0.49963824775053517,120,"(870, 270)",041007_022
0.5082055367174226,120,"(795, 495)",041007_022
0.5093394499180621,120,"(795, 120)",041007_022
0.5099848022951486,120,"(870, 195)",041007_022
0.5104789290418611,120,"(795, 420)",041007_022
0.5135272023356733,120,"(495, 195)",041007_022
0.5197821358920431,120,"(570, 120)",041007_022
0.5199365048127439,120,"(420, 195)",041007_022
0.525432495170696,120,"(120, 120)",041007_022
0.5288728282718226,120,"(270, 120)",041007_022
0.5297310657711536,120,"(120, 195)",041007_022
0.5310461016341006,120,"(195, 120)",041007_022
0.5323141135494172,120,"(795, 345)",041007_022
0.5379900358062373,120,"(795, 570)",041007_022
0.539755005068567,120,"(795, 195)",041007_022
0.5404629867999077,120,"(795, 270)",041007_022
0.5415278048267349,120,"(195, 195)",041007_022
0.5529005942544996,120,"(120, 270)",041007_022
0.5589923964773035,120,"(570, 195)",041007_022
0.5634773018264109,120,"(345, 195)",041007_022
0.5636049610500923,120,"(270, 195)",041007_022
0.5691840904542845,120,"(120, 570)",041007_022
0.5698089873737271,120,"(195, 270)",041007_022
0.5702081600743726,120,"(720, 120)",041007_022
0.5758584464351499,120,"(720, 195)",041007_022
0.5775294495257611,120,"(645, 120)",041007_022
0.5778343864957193,120,"(495, 270)",041007_022
0.5799291279885265,120,"(120, 495)",041007_022
0.5804802102886576,120,"(120, 345)",041007_022
0.5819293936561861,120,"(270, 270)",041007_022
0.5841125260960446,120,"(720, 270)",041007_022
0.586606017685546,120,"(420, 270)",041007_022
0.5912116728664695,120,"(195, 345)",041007_022
0.5942872455239864,120,"(645, 195)",041007_022
0.5951398811258861,120,"(120, 420)",041007_022
0.597818077198807,120,"(720, 345)",041007_022
0.6000532441957519,120,"(570, 270)",041007_022
0.6003647993528884,120,"(345, 270)",041007_022
0.6011111216564002,120,"(495, 345)",041007_022
0.6026721301308234,120,"(420, 345)",041007_022
0.6053874229734635,120,"(270, 345)",041007_022
0.6083988094589163,120,"(720, 420)",041007_022
0.6106656828806184,120,"(645, 270)",041007_022
0.6126427768920294,120,"(345, 345)",041007_022
0.6170330689679345,120,"(570, 345)",041007_022
0.6184555534316089,120,"(720, 495)",041007_022
0.6184672302872941,120,"(495, 420)",041007_022
0.6190720866587301,120,"(195, 420)",041007_022
0.6203299520454368,120,"(420, 420)",041007_022
0.6231214285650233,120,"(345, 420)",041007_022
0.6238615329523554,120,"(270, 420)",041007_022
0.6248259526279081,120,"(645, 345)",041007_022
0.6259124322238577,120,"(195, 495)",041007_022
0.6282337409367845,120,"(720, 570)",041007_022
0.6317218279404543,120,"(570, 420)",041007_022
0.6380024779702511,120,"(645, 420)",041007_022
0.6386250373932123,120,"(195, 570)",041007_022
0.6412156637697827,120,"(495, 495)",041007_022
0.6424447214492527,120,"(270, 495)",041007_022
0.6462691718822186,120,"(420, 495)",041007_022
0.6490791782463252,120,"(345, 495)",041007_022
0.6492219761797311,120,"(570, 495)",041007_022
0.650693626743416,120,"(645, 495)",041007_022
0.6657816827715713,120,"(645, 570)",041007_022
0.667213579141459,120,"(570, 570)",041007_022
0.667723175140891,120,"(495, 570)",041007_022
