confidence,radius,position,id,gt,reasons
0.691857819480735,120,"(720, 270)",043,0,"['wall', 'tree']"
0.692670152375666,120,"(120, 420)",043,1,[]
0.7143704233614612,120,"(1020, 345)",043,0,"['wall', 'tree']"
0.7190995216080263,120,"(1020, 120)",043,0,['wall']
0.7296056734548944,120,"(195, 420)",043,1,[]
0.7327903689090799,120,"(1020, 195)",043,0,['wall']
0.739745227945606,120,"(1020, 270)",043,0,['wall']
0.741659250941486,120,"(870, 195)",043,0,"['wall', 'tree']"
0.7428887957591251,120,"(945, 120)",043,0,['wall']
0.7438525464570097,120,"(945, 570)",043,0,['wall']
0.7446147358040021,120,"(795, 270)",043,0,"['wall', 'tree']"
0.7711059025608904,120,"(945, 420)",043,0,"['wall', 'tree']"
0.7722140674222138,120,"(945, 345)",043,0,"['wall', 'tree']"
0.775588660267909,120,"(945, 495)",043,0,"['wall', 'tree']"
0.7757004862688599,120,"(945, 195)",043,0,['wall']
0.7817070195424305,120,"(945, 270)",043,1,[]
0.7844527260581716,120,"(720, 345)",043,0,['tree']
0.7965183334859328,120,"(870, 270)",043,0,['tree']
0.8039196890772572,120,"(870, 720)",043,0,['wall']
0.8118015030622886,120,"(870, 345)",043,0,['wall']
0.8207442678395575,120,"(795, 345)",043,0,['tree']
0.8208182093407445,120,"(870, 420)",043,0,['wall']
0.8218297014265845,120,"(870, 645)",043,0,['wall']
0.8354327691133652,120,"(870, 495)",043,0,['wall']
0.8359301702851885,120,"(120, 720)",043,1,[]
0.8379973371357547,120,"(870, 570)",043,0,['wall']
0.8406607768746076,120,"(120, 495)",043,1,[]
0.8464120969283242,120,"(195, 495)",043,1,[]
0.8483345861714136,120,"(795, 420)",043,0,['wall']
0.8486840276393551,120,"(270, 495)",043,1,[]
0.8504947510763656,120,"(720, 420)",043,1,[]
0.8538430122362309,120,"(345, 495)",043,1,[]
0.8579849529833392,120,"(795, 495)",043,0,['wall']
0.859698797260537,120,"(120, 645)",043,1,[]
0.8604237752761796,120,"(795, 720)",043,0,['wall']
0.8625647263126772,120,"(795, 570)",043,0,['wall']
0.863026070684065,120,"(795, 645)",043,0,['wall']
0.8727028540110607,120,"(120, 570)",043,1,[]
0.8732132777358398,120,"(720, 495)",043,1,[]
0.8767860898399228,120,"(720, 720)",043,0,['wall']
0.8789036186762333,120,"(720, 570)",043,0,['wall']
0.8796572448944573,120,"(720, 645)",043,0,['wall']
0.8816652914550848,120,"(195, 720)",043,1,[]
0.8827488027795106,120,"(645, 495)",043,1,[]
0.8854001023986987,120,"(645, 720)",043,1,[]
0.887932734742488,120,"(195, 645)",043,1,[]
0.888030606319665,120,"(645, 645)",043,1,[]
0.890906707174645,120,"(195, 570)",043,1,[]
0.8921719837955622,120,"(420, 720)",043,0,['person']
0.8924441295413056,120,"(645, 570)",043,1,[]
0.8930922852315951,120,"(345, 720)",043,0,['person']
0.8974356227216147,120,"(570, 720)",043,1,[]
0.901510168787871,120,"(495, 720)",043,0,['person']
0.9020176037522952,120,"(570, 645)",043,1,[]
0.9024597256999406,120,"(570, 570)",043,1,[]
0.9031344959254288,120,"(270, 720)",043,1,[]
0.9047877504451726,120,"(270, 570)",043,1,[]
0.9104995254091208,120,"(270, 645)",043,1,[]
0.917405746584858,120,"(495, 570)",043,1,[]
0.9175880477228016,120,"(345, 570)",043,1,[]
0.9185862585533204,120,"(495, 645)",043,1,[]
0.926300382286714,120,"(420, 570)",043,1,[]
0.9263809313390324,120,"(345, 645)",043,1,[]
0.9398847774461392,120,"(420, 645)",043,1,[]
0.3708657932915449,120,"(720, 645)",083,0,['wall']
0.3739524740810119,120,"(720, 720)",083,0,['wall']
0.3996614742171751,120,"(795, 720)",083,0,['wall']
0.4152756542131268,120,"(795, 645)",083,0,['wall']
0.421810218232219,120,"(1095, 645)",083,0,['wall']
0.427951000987892,120,"(645, 720)",083,0,['wall']
0.4568324624933067,120,"(870, 720)",083,0,['wall']
0.4577666622622647,120,"(1020, 645)",083,0,['wall']
0.4883207735852061,120,"(1095, 720)",083,0,['wall']
0.4953168540423153,120,"(1095, 570)",083,0,['wall']
0.4954324934132004,120,"(1020, 720)",083,0,['wall']
0.4966166476278493,120,"(645, 645)",083,0,['wall']
0.5008434650629892,120,"(945, 720)",083,0,['wall']
0.5253946623957146,120,"(870, 645)",083,0,['wall']
0.5310231642451151,120,"(945, 645)",083,0,['wall']
0.5375556096534457,120,"(570, 720)",083,0,['wall']
0.5399757867603067,120,"(1020, 570)",083,0,['wall']
0.574755719590025,120,"(720, 570)",083,0,['wall']
0.6183839710258341,120,"(795, 570)",083,0,['wall']
0.6255361732403535,120,"(1095, 495)",083,0,"['wall', 'fence']"
0.6459128767517807,120,"(945, 570)",083,0,['wall']
0.6468368735689273,120,"(1095, 195)",083,0,['tree']
0.6512284585836882,120,"(645, 570)",083,0,"['wall', 'baldTree']"
0.6578285970719201,120,"(1095, 270)",083,0,"['fence', 'tree']"
0.6606633938361213,120,"(1095, 120)",083,0,['tree']
0.6834881444820076,120,"(1020, 495)",083,0,['wall']
0.6872892190716088,120,"(495, 720)",083,0,['wall']
0.6883440134950045,120,"(870, 570)",083,0,['wall']
0.6888267690907216,120,"(570, 645)",083,0,"['wall', 'baldTree']"
0.7079460655592611,120,"(1095, 345)",083,0,"['wall', 'fence', 'tree']"
0.7222592875692565,120,"(1020, 120)",083,0,"['fence', 'fencePole', 'tree']"
0.7242673322144225,120,"(570, 345)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7323387016670461,120,"(195, 495)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7342742835972579,120,"(1020, 195)",083,0,['tree']
0.7385461185595833,120,"(1095, 420)",083,0,"['wall', 'fence', 'tree']"
0.7438029030227086,120,"(570, 420)",083,0,"['wall', 'fencePole', 'baldTree']"
0.7457573557319869,120,"(195, 570)",083,0,"['wall', 'fence', 'fencePole']"
0.7486033097411319,120,"(120, 495)",083,0,"['wall', 'fence', 'fencePole']"
0.7504477441155447,120,"(495, 345)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7522189068435278,120,"(120, 570)",083,0,"['wall', 'fence', 'fencePole']"
0.7541863429934915,120,"(1020, 270)",083,0,"['fence', 'tree']"
0.7556536983435462,120,"(945, 120)",083,0,"['fence', 'fencePole', 'tree']"
0.7618291825767093,120,"(495, 420)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.762507101601738,120,"(270, 495)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.763405727722692,120,"(195, 420)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7636979146901625,120,"(645, 495)",083,0,"['wall', 'baldTree']"
0.7686241715385789,120,"(795, 120)",083,0,"['fence', 'fencePole']"
0.768830767924975,120,"(720, 120)",083,0,"['fence', 'fencePole']"
0.7690395669546753,120,"(870, 120)",083,0,"['fence', 'fencePole']"
0.7711295934110914,120,"(645, 120)",083,0,"['fence', 'fencePole']"
0.7719646079369159,120,"(570, 120)",083,0,"['fence', 'fencePole']"
0.7722672865043719,120,"(645, 345)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.77237398534056,120,"(495, 120)",083,1,[]
0.7733672395072069,120,"(420, 120)",083,0,['fence']
0.7749850604769158,120,"(570, 270)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7758079267265294,120,"(270, 420)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7760749450784131,120,"(720, 495)",083,0,['wall']
0.7761460288729443,120,"(270, 570)",083,0,"['wall', 'fencePole', 'baldTree']"
0.7799462154730195,120,"(345, 120)",083,0,"['fence', 'baldTree']"
0.7801110202350467,120,"(645, 420)",083,0,"['wall', 'fencePole', 'baldTree']"
0.7811492588969221,120,"(945, 495)",083,0,['wall']
0.7848061820709522,120,"(120, 645)",083,0,['wall']
0.7870399212662564,120,"(645, 195)",083,0,"['fence', 'fencePole', 'baldTree']"
0.7874769086462837,120,"(645, 270)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7881841392893545,120,"(570, 195)",083,0,"['fence', 'fencePole', 'baldTree']"
0.7897499986721822,120,"(945, 195)",083,0,['tree']
0.7902526884442782,120,"(720, 195)",083,0,"['fence', 'fencePole', 'baldTree']"
0.7906380904490825,120,"(1020, 345)",083,0,"['fence', 'tree']"
0.7911124305391453,120,"(420, 195)",083,0,['fence']
0.7911607814432046,120,"(345, 195)",083,0,"['fence', 'baldTree']"
0.7911725329525228,120,"(495, 270)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7912990968091143,120,"(495, 195)",083,0,"['fence', 'fencePole']"
0.7915834434884815,120,"(570, 570)",083,0,"['wall', 'baldTree']"
0.7918346910056708,120,"(120, 420)",083,0,"['fence', 'fencePole']"
0.7927990491842277,120,"(570, 495)",083,0,"['wall', 'baldTree']"
0.7937297886654244,120,"(270, 120)",083,0,"['wall', 'fence', 'baldTree']"
0.7971635619059243,120,"(270, 195)",083,0,"['fence', 'baldTree']"
0.7989859705599923,120,"(795, 195)",083,0,"['fence', 'fencePole', 'baldTree']"
0.8030066477808186,120,"(870, 195)",083,0,"['fence', 'fencePole', 'baldTree']"
0.8068804418356776,120,"(420, 270)",083,0,"['fence', 'fencePole', 'baldTree']"
0.8074275513123066,120,"(120, 720)",083,1,[]
0.8074335375551736,120,"(795, 495)",083,0,['wall']
0.8077818078710907,120,"(195, 195)",083,0,"['wall', 'fence', 'baldTree']"
0.808811945489071,120,"(195, 120)",083,0,"['wall', 'fence', 'baldTree']"
0.8089502454698848,120,"(420, 720)",083,0,"['wall', 'person']"
0.8089607692748904,120,"(345, 495)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.8090195395415376,120,"(1020, 420)",083,0,"['wall', 'fence', 'tree']"
0.8097092938126055,120,"(195, 645)",083,0,"['wall', 'animal']"
0.8098602770762208,120,"(345, 270)",083,0,"['fence', 'fencePole', 'baldTree']"
0.809936354201684,120,"(270, 270)",083,0,"['fence', 'baldTree']"
0.811753315229229,120,"(720, 270)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.81230781907671,120,"(120, 270)",083,0,"['wall', 'fence']"
0.8127302435866492,120,"(120, 120)",083,0,"['wall', 'fence', 'baldTree']"
0.8134437406262226,120,"(195, 270)",083,1,[]
0.8141480330713022,120,"(270, 345)",083,0,"['fence', 'fencePole', 'baldTree']"
0.8151706551915372,120,"(120, 345)",083,0,['fence']
0.8155224605217744,120,"(945, 270)",083,0,['tree']
0.8155466530125162,120,"(120, 195)",083,0,"['wall', 'fence', 'baldTree']"
0.8158626481642595,120,"(420, 345)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.8159070820074538,120,"(495, 495)",083,0,"['wall', 'baldTree']"
0.8176370463649767,120,"(345, 420)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.8204106236346447,120,"(195, 345)",083,0,['fence']
0.8216726877177838,120,"(420, 420)",083,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.821843851867873,120,"(195, 720)",083,0,['animal']
0.8229563765238395,120,"(345, 570)",083,0,"['wall', 'fencePole', 'baldTree']"
0.8243792317452223,120,"(795, 270)",083,0,"['fencePole', 'baldTree']"
0.8258384321582269,120,"(345, 345)",083,0,"['fence', 'fencePole', 'baldTree']"
0.8264658168636826,120,"(720, 345)",083,0,"['wall', 'fencePole', 'baldTree']"
0.829581342599243,120,"(870, 270)",083,0,['baldTree']
0.8313490285126016,120,"(945, 345)",083,0,"['wall', 'tree']"
0.8324300648453451,120,"(495, 645)",083,0,"['wall', 'baldTree']"
0.8367908450620433,120,"(870, 495)",083,0,['wall']
0.8381701490014168,120,"(945, 420)",083,0,['wall']
0.8402866376720503,120,"(270, 645)",083,0,"['wall', 'animal', 'baldTree']"
0.8413641451137814,120,"(270, 720)",083,0,['animal']
0.8432984867641147,120,"(420, 495)",083,0,"['wall', 'fencePole', 'baldTree']"
0.8448731085074015,120,"(870, 345)",083,0,"['wall', 'baldTree']"
0.8484126328280278,120,"(720, 420)",083,0,"['wall', 'baldTree']"
0.8487373193793558,120,"(795, 345)",083,0,"['wall', 'baldTree']"
0.8524636183254983,120,"(870, 420)",083,0,['wall']
0.8601844087440126,120,"(345, 645)",083,0,"['wall', 'animal', 'baldTree']"
0.8622183789666225,120,"(345, 720)",083,0,"['wall', 'person', 'animal']"
0.8635136132307747,120,"(795, 420)",083,0,"['wall', 'baldTree']"
0.8694692775006393,120,"(495, 570)",083,0,"['wall', 'baldTree']"
0.8727347606333067,120,"(420, 570)",083,0,"['wall', 'baldTree']"
0.886558986226222,120,"(420, 645)",083,0,"['wall', 'baldTree']"
0.4236674382224444,120,"(1095, 120)",119,1,[]
0.4306822595782061,120,"(1020, 120)",119,1,[]
0.43858693381834,120,"(720, 120)",119,0,['wall']
0.4422961661351585,120,"(945, 120)",119,1,[]
0.4530687400926481,120,"(945, 195)",119,1,[]
0.4533242559756012,120,"(870, 120)",119,1,[]
0.4582683909767081,120,"(1020, 195)",119,1,[]
0.4624130805816155,120,"(795, 120)",119,1,[]
0.4652629114856913,120,"(870, 195)",119,1,[]
0.4680918863322882,120,"(945, 270)",119,1,[]
0.4697980404424956,120,"(645, 120)",119,0,['wall']
0.478347722324964,120,"(870, 270)",119,1,[]
0.4830340076230527,120,"(795, 195)",119,0,['wall']
0.4932812094136807,120,"(720, 195)",119,0,['wall']
0.4951210082001634,120,"(1095, 195)",119,1,[]
0.5106149159314941,120,"(1020, 270)",119,1,[]
0.5335727673788822,120,"(795, 270)",119,1,[]
0.544976175221539,120,"(645, 195)",119,0,['wall']
0.547326442462238,120,"(945, 345)",119,1,[]
0.5506638692707164,120,"(870, 345)",119,1,[]
0.58079253350206,120,"(1095, 270)",119,1,[]
0.5820789751486863,120,"(120, 720)",119,0,"['wall', 'fence', 'baldTree']"
0.5862644916462193,120,"(1020, 345)",119,0,['person']
0.5870843111871853,120,"(570, 120)",119,0,['wall']
0.5992000759822484,120,"(1095, 645)",119,0,"['wall', 'person', 'baldTree']"
0.6073267659119839,120,"(720, 270)",119,0,['wall']
0.6119650128687165,120,"(795, 345)",119,0,['wall']
0.6316054823006724,120,"(1095, 570)",119,0,"['wall', 'person', 'baldTree']"
0.6327243390654091,120,"(1095, 720)",119,0,"['pool', 'wall', 'baldTree']"
0.6428847171012055,120,"(120, 645)",119,0,"['wall', 'baldTree']"
0.646260579415219,120,"(570, 195)",119,0,['wall']
0.6462630081859124,120,"(720, 345)",119,0,['wall']
0.64659173386402,120,"(1095, 345)",119,0,['person']
0.6478844932617001,120,"(945, 420)",119,1,[]
0.6597907348660523,120,"(345, 120)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.6606592775753268,120,"(1020, 420)",119,0,['person']
0.6628550167387925,120,"(1095, 495)",119,0,"['person', 'baldTree']"
0.6635615080897023,120,"(645, 270)",119,0,"['wall', 'baldTree']"
0.6641075862422227,120,"(870, 420)",119,1,[]
0.6803930552838872,120,"(420, 345)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.6809259186700123,120,"(495, 120)",119,0,['wall']
0.6854194710793963,120,"(345, 195)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.6858408393385047,120,"(420, 270)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.6866453249402193,120,"(1020, 720)",119,0,"['pool', 'wall', 'baldTree']"
0.6869783855504629,120,"(1095, 420)",119,0,['person']
0.687183777101538,120,"(795, 420)",119,0,['wall']
0.6902541064807206,120,"(645, 495)",119,0,"['wall', 'fencePole', 'person', 'baldTree']"
0.6905646987735606,120,"(420, 120)",119,0,"['wall', 'baldTree']"
0.694560062292958,120,"(1020, 645)",119,0,"['wall', 'baldTree']"
0.6947097397686268,120,"(345, 270)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.6965366878687178,120,"(720, 420)",119,0,"['wall', 'person', 'baldTree']"
0.6982357392390516,120,"(270, 120)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7019163846292552,120,"(570, 270)",119,0,"['wall', 'baldTree']"
0.7035400271270393,120,"(645, 570)",119,0,"['wall', 'fence', 'fencePole', 'person', 'baldTree']"
0.705570152213635,120,"(270, 195)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.709974596094572,120,"(270, 270)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.713201283175647,120,"(495, 345)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7149867707723127,120,"(570, 420)",119,0,"['wall', 'fencePole', 'person', 'baldTree']"
0.7153872400123726,120,"(195, 720)",119,0,"['wall', 'fence', 'baldTree']"
0.7154483851967021,120,"(495, 270)",119,0,"['wall', 'fencePole', 'baldTree']"
0.7167084224368747,120,"(1020, 570)",119,0,"['wall', 'baldTree']"
0.7180691480189456,120,"(120, 570)",119,0,"['wall', 'baldTree']"
0.7200279428982965,120,"(645, 645)",119,0,"['wall', 'fence', 'fencePole', 'person']"
0.7202644255818204,120,"(420, 195)",119,0,"['wall', 'fencePole', 'baldTree']"
0.7209615843065147,120,"(120, 120)",119,0,"['fence', 'fencePole']"
0.7210580875547873,120,"(1020, 495)",119,0,"['wall', 'person', 'baldTree']"
0.7213543194739119,120,"(645, 345)",119,0,"['wall', 'baldTree']"
0.7220770525031779,120,"(195, 120)",119,0,"['wall', 'fence', 'fencePole']"
0.7230824327867097,120,"(345, 345)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7258445348881499,120,"(195, 195)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7259124823024649,120,"(570, 345)",119,0,"['wall', 'fencePole', 'baldTree']"
0.726203266707913,120,"(570, 495)",119,0,"['wall', 'fence', 'fencePole', 'person', 'baldTree']"
0.7276920927530446,120,"(495, 195)",119,0,"['wall', 'baldTree']"
0.7302552175348312,120,"(945, 645)",119,0,"['wall', 'baldTree']"
0.731894416306266,120,"(570, 570)",119,0,"['wall', 'fence', 'fencePole', 'person', 'baldTree']"
0.7331385290640203,120,"(945, 495)",119,1,[]
0.7360399978479917,120,"(945, 570)",119,0,"['wall', 'baldTree']"
0.7388507224859813,120,"(645, 420)",119,0,"['wall', 'person', 'baldTree']"
0.7398473385127861,120,"(870, 495)",119,1,[]
0.7402442060769299,120,"(720, 495)",119,0,"['wall', 'person', 'baldTree']"
0.7426740992252632,120,"(495, 420)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7443232102637674,120,"(195, 645)",119,0,"['wall', 'fence', 'baldTree']"
0.7444471825478087,120,"(945, 720)",119,0,"['pool', 'wall', 'baldTree']"
0.7449480296224444,120,"(570, 645)",119,0,"['wall', 'fence', 'fencePole', 'person']"
0.7473221544140852,120,"(720, 720)",119,0,"['wall', 'fence']"
0.7475325480268213,120,"(120, 195)",119,0,"['fence', 'fencePole']"
0.7503836510918255,120,"(195, 270)",119,0,"['fence', 'fencePole', 'baldTree']"
0.7511249640170294,120,"(720, 645)",119,0,"['wall', 'fencePole', 'person']"
0.7527336981641006,120,"(795, 720)",119,0,['wall']
0.7540833426564628,120,"(420, 420)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7548004182179283,120,"(870, 645)",119,0,"['wall', 'baldTree']"
0.7554354214545045,120,"(870, 570)",119,1,[]
0.7566549358925072,120,"(645, 720)",119,0,"['wall', 'fence', 'fencePole']"
0.7581281568099203,120,"(795, 495)",119,0,"['wall', 'person']"
0.7618647778953177,120,"(720, 570)",119,0,"['wall', 'fencePole', 'person']"
0.7621974893795355,120,"(120, 270)",119,0,"['fence', 'fencePole']"
0.763571397118195,120,"(870, 720)",119,0,['baldTree']
0.7651894673595384,120,"(270, 345)",119,0,"['fence', 'fencePole', 'baldTree']"
0.7683180438320308,120,"(795, 645)",119,1,[]
0.7719098682272194,120,"(120, 345)",119,0,"['fence', 'fencePole']"
0.7730761898646743,120,"(795, 570)",119,1,[]
0.7737798706871528,120,"(120, 495)",119,0,"['wall', 'fence', 'fencePole']"
0.7770838190605551,120,"(120, 420)",119,0,"['fence', 'fencePole']"
0.7795769301721518,120,"(495, 570)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7796902333132611,120,"(195, 345)",119,0,"['fence', 'fencePole']"
0.7829135659293898,120,"(495, 495)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.789303338645527,120,"(195, 570)",119,0,"['wall', 'baldTree']"
0.7894377550999935,120,"(345, 420)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.7923815783732224,120,"(195, 420)",119,0,"['fence', 'fencePole']"
0.801843078292168,120,"(195, 495)",119,0,['baldTree']
0.8034668771353365,120,"(270, 420)",119,0,"['fence', 'fencePole']"
0.8048272679719357,120,"(570, 720)",119,0,"['wall', 'fence', 'fencePole']"
0.8179771607010112,120,"(420, 495)",119,0,"['wall', 'fence', 'fencePole', 'baldTree']"
0.8202758960782216,120,"(270, 495)",119,0,['baldTree']
0.820765131541271,120,"(495, 645)",119,0,"['wall', 'fence', 'fencePole']"
0.8243695134362088,120,"(345, 495)",119,0,"['fence', 'baldTree']"
0.8309906800414308,120,"(270, 645)",119,0,"['wall', 'fence', 'baldTree']"
0.8322344073107105,120,"(270, 720)",119,0,"['wall', 'fence', 'baldTree']"
0.8358018265372666,120,"(270, 570)",119,0,"['wall', 'baldTree']"
0.8482230789974788,120,"(420, 570)",119,0,"['fence', 'fencePole', 'baldTree']"
0.8489794955572307,120,"(345, 570)",119,0,['baldTree']
0.8741362698521218,120,"(495, 720)",119,0,"['fence', 'fencePole']"
0.8743182229894682,120,"(345, 645)",119,0,"['fence', 'baldTree']"
0.8862584758035358,120,"(420, 645)",119,0,"['fence', 'baldTree']"
0.8890556211883968,120,"(345, 720)",119,0,"['wall', 'fence', 'baldTree']"
0.8910637793738242,120,"(420, 720)",119,0,"['fence', 'baldTree']"
0.4393408627175904,120,"(1095, 120)",146,1,[]
0.4432013830256694,120,"(1020, 495)",146,0,['person']
0.4492195442046786,120,"(1020, 570)",146,0,['person']
0.4493669238226208,120,"(1095, 195)",146,1,[]
0.4522039347463883,120,"(1020, 120)",146,1,[]
0.4572217782371233,120,"(945, 495)",146,0,['person']
0.4578865879086077,120,"(1095, 270)",146,1,[]
0.4581543980859232,120,"(945, 570)",146,0,['person']
0.4604445699178033,120,"(1095, 570)",146,0,['person']
0.4623831412412486,120,"(1095, 495)",146,0,['person']
0.4636114871824287,120,"(1020, 420)",146,0,['person']
0.4637044511517041,120,"(1020, 195)",146,1,[]
0.4646159136924012,120,"(1095, 345)",146,1,[]
0.4648613926413516,120,"(945, 120)",146,1,[]
0.4671178663509814,120,"(945, 420)",146,0,['person']
0.4685290519203746,120,"(1095, 420)",146,1,[]
0.4721289547970497,120,"(1095, 645)",146,0,['person']
0.4728865547440626,120,"(1020, 270)",146,1,[]
0.4758110319243334,120,"(870, 120)",146,1,[]
0.4773372972540844,120,"(870, 570)",146,0,['person']
0.4774566778933649,120,"(945, 195)",146,1,[]
0.4779962178996279,120,"(1095, 720)",146,1,[]
0.4793828914108805,120,"(870, 495)",146,0,['person']
0.4802767771834247,120,"(1020, 345)",146,1,[]
0.4843778641470952,120,"(795, 120)",146,1,[]
0.4853975120570272,120,"(1020, 645)",146,0,['person']
0.4876663117519297,120,"(945, 270)",146,1,[]
0.488456826022807,120,"(870, 195)",146,1,[]
0.4893516150930803,120,"(945, 645)",146,0,['person']
0.4909897708707988,120,"(120, 120)",146,1,[]
0.492271098164927,120,"(720, 120)",146,1,[]
0.4950599504822897,120,"(945, 345)",146,1,[]
0.4952995753416276,120,"(1020, 720)",146,1,[]
0.4978969995600798,120,"(195, 120)",146,1,[]
0.4986367110355521,120,"(795, 195)",146,1,[]
0.4993550464657449,120,"(645, 120)",146,1,[]
0.5002376672371017,120,"(870, 270)",146,1,[]
0.5033519128418237,120,"(270, 120)",146,1,[]
0.5036752571396638,120,"(870, 420)",146,0,['person']
0.5043862989587377,120,"(570, 120)",146,1,[]
0.5052576500673173,120,"(120, 195)",146,1,[]
0.5069691211703514,120,"(345, 120)",146,1,[]
