confidence,radius,position,id
0.49019480496217993,120,"(1095, 270)",219
0.49872638713166906,120,"(870, 120)",219
0.4990125621783515,120,"(570, 195)",219
0.49969621916774615,120,"(270, 645)",219
0.5024362007681209,120,"(570, 270)",219
0.5054181422242485,120,"(495, 195)",219
0.5081951812063162,120,"(195, 720)",219
0.5093601319585401,120,"(1020, 495)",219
0.5169895299623315,120,"(345, 720)",219
0.5199090924864056,120,"(495, 270)",219
0.5215683198714939,120,"(945, 120)",219
0.5243786567438481,120,"(120, 270)",219
0.5326161180618766,120,"(1095, 345)",219
0.5336210986960939,120,"(120, 195)",219
0.5347850603114872,120,"(1020, 120)",219
0.5385454831797424,120,"(795, 120)",219
0.5395633835796086,120,"(195, 645)",219
0.5485210124665227,120,"(1020, 195)",219
0.5486772100013554,120,"(120, 345)",219
0.5571616046798001,120,"(570, 120)",219
0.5612881168363683,120,"(345, 645)",219
0.5613892210517696,120,"(645, 195)",219
0.5630692642030887,120,"(120, 120)",219
0.5655002693918939,120,"(1020, 420)",219
0.5684614546340466,120,"(495, 120)",219
0.5722006508343668,120,"(195, 270)",219
0.5764531475602618,120,"(1020, 270)",219
0.577927765879425,120,"(645, 270)",219
0.5805405449707863,120,"(195, 195)",219
0.5859779864514206,120,"(195, 345)",219
0.5860122195623518,120,"(120, 420)",219
0.5860507375520689,120,"(120, 720)",219
0.5866975191318925,120,"(945, 195)",219
0.5876701586330205,120,"(420, 195)",219
0.5878068195227639,120,"(645, 120)",219
0.5886475402045381,120,"(870, 195)",219
0.5929687185806524,120,"(720, 120)",219
0.5955778304862418,120,"(195, 570)",219
0.5956053408345618,120,"(570, 345)",219
0.5964650171091526,120,"(1020, 345)",219
0.5974511293248728,120,"(420, 270)",219
0.5987967362591822,120,"(195, 120)",219
0.5994748610971328,120,"(120, 495)",219
0.6004900619384653,120,"(120, 645)",219
0.6012372904062402,120,"(945, 720)",219
0.602717523008874,120,"(495, 345)",219
0.6048297420562281,120,"(120, 570)",219
0.6048489927659282,120,"(270, 570)",219
0.6049416736871142,120,"(195, 420)",219
0.605341408547788,120,"(945, 645)",219
0.6065180663901928,120,"(795, 195)",219
0.6073035700232697,120,"(945, 270)",219
0.6084498339717951,120,"(945, 570)",219
0.6088240852172321,120,"(195, 495)",219
0.6123465847458964,120,"(945, 495)",219
0.6149097265135147,120,"(420, 120)",219
0.6168014678573926,120,"(720, 195)",219
0.6188118578932473,120,"(945, 345)",219
0.6216105358160352,120,"(945, 420)",219
0.6229394244275052,120,"(270, 270)",219
0.6237107374216115,120,"(870, 270)",219
0.6239082222225811,120,"(270, 195)",219
0.6262023146890356,120,"(270, 120)",219
0.6312440660922907,120,"(270, 345)",219
0.6356113018197099,120,"(870, 345)",219
0.6356632808687673,120,"(345, 120)",219
0.6367951630756632,120,"(645, 345)",219
0.6380284051361543,120,"(795, 270)",219
0.6386822834998738,120,"(270, 420)",219
0.6390959395150366,120,"(720, 270)",219
0.641678636752305,120,"(345, 195)",219
0.642709871254123,120,"(270, 495)",219
0.6453036724346339,120,"(870, 420)",219
0.648907205248701,120,"(345, 270)",219
0.651374290942285,120,"(795, 345)",219
0.6515569381748959,120,"(420, 720)",219
0.6523276078736571,120,"(870, 495)",219
0.6547006104395764,120,"(420, 345)",219
0.6555225692143162,120,"(870, 720)",219
0.6571125723850878,120,"(870, 570)",219
0.6583416176438438,120,"(870, 645)",219
0.6584860613012647,120,"(345, 570)",219
0.6625196375366263,120,"(795, 420)",219
0.6632619043171392,120,"(720, 345)",219
0.667934024413275,120,"(345, 345)",219
0.6711466092653575,120,"(795, 495)",219
0.676066100233369,120,"(795, 720)",219
0.6765846912708267,120,"(795, 570)",219
0.6778900009189143,120,"(720, 420)",219
0.6782894905972441,120,"(795, 645)",219
0.6803241006210797,120,"(645, 420)",219
0.6818317902261959,120,"(570, 420)",219
0.6834407681367994,120,"(345, 420)",219
0.6883051696583955,120,"(495, 420)",219
0.6889332172951339,120,"(720, 495)",219
0.6927247638591568,120,"(345, 495)",219
0.6950173609744142,120,"(720, 720)",219
0.6956611056872175,120,"(720, 570)",219
0.6965472350478867,120,"(420, 645)",219
0.6977907595023567,120,"(720, 645)",219
0.7028280817452176,120,"(645, 495)",219
0.7079893469145127,120,"(420, 420)",219
0.712870855613308,120,"(570, 495)",219
0.7136166234310042,120,"(645, 720)",219
0.7144455181366763,120,"(645, 570)",219
0.7172904817012125,120,"(645, 645)",219
0.7278410882900654,120,"(495, 495)",219
0.7313552808088053,120,"(570, 720)",219
0.7320791291414822,120,"(420, 495)",219
0.7324412623540725,120,"(495, 720)",219
0.732499239869681,120,"(570, 570)",219
0.7367767678307405,120,"(570, 645)",219
0.7397273989062283,120,"(420, 570)",219
0.7482667329975347,120,"(495, 570)",219
0.7493315767937488,120,"(495, 645)",219
0.0,120,"(495, 120)",273
0.0,120,"(570, 120)",273
0.0,120,"(645, 120)",273
0.0,120,"(720, 120)",273
0.0,120,"(795, 120)",273
0.0,120,"(870, 120)",273
0.0,120,"(945, 120)",273
0.0,120,"(1020, 120)",273
0.0,120,"(1095, 120)",273
0.0,120,"(495, 195)",273
0.0,120,"(570, 195)",273
0.0,120,"(645, 195)",273
0.0,120,"(720, 195)",273
0.0,120,"(795, 195)",273
0.0,120,"(870, 195)",273
0.0,120,"(945, 195)",273
0.0,120,"(1020, 195)",273
0.0,120,"(1095, 195)",273
0.0,120,"(420, 270)",273
0.0,120,"(495, 270)",273
0.0,120,"(570, 270)",273
0.0,120,"(645, 270)",273
0.0,120,"(720, 270)",273
0.0,120,"(795, 270)",273
0.0,120,"(870, 270)",273
0.0,120,"(420, 345)",273
0.0,120,"(495, 345)",273
0.0,120,"(570, 345)",273
0.0,120,"(645, 345)",273
0.0,120,"(720, 345)",273
0.0,120,"(795, 345)",273
0.0,120,"(495, 420)",273
0.0,120,"(570, 420)",273
0.0,120,"(645, 420)",273
0.0,120,"(720, 420)",273
0.0,120,"(795, 420)",273
0.0,120,"(570, 495)",273
0.0,120,"(645, 495)",273
0.5396603691478452,120,"(945, 345)",273
0.5420236070195773,120,"(870, 345)",273
0.5489907583271426,120,"(945, 270)",273
0.5706847909330712,120,"(1020, 270)",273
0.5765601141680272,120,"(1020, 345)",273
0.5881920219065454,120,"(945, 420)",273
0.5918945119080319,120,"(870, 420)",273
0.6052426353233744,120,"(1095, 270)",273
0.6237183511048371,120,"(1095, 345)",273
0.6272627004647194,120,"(1020, 420)",273
0.6355075914536383,120,"(720, 570)",273
0.6429297201860369,120,"(1095, 420)",273
0.6550022768809377,120,"(420, 195)",273
0.6551081764434437,120,"(720, 645)",273
0.6555089377332223,120,"(1095, 495)",273
0.6582302302363968,120,"(720, 495)",273
0.6618768739450935,120,"(795, 570)",273
0.6627340785600834,120,"(645, 570)",273
0.6655758551540809,120,"(1095, 570)",273
0.6666066817645092,120,"(795, 495)",273
0.6674242199602334,120,"(420, 120)",273
0.6674442582357314,120,"(1020, 495)",273
0.6721502799475755,120,"(945, 495)",273
0.6722779413147981,120,"(870, 495)",273
0.6740246769192091,120,"(1095, 645)",273
0.6796864606342645,120,"(1020, 570)",273
0.6807183817492444,120,"(1095, 720)",273
0.682090381945136,120,"(795, 645)",273
0.6862215192824641,120,"(645, 645)",273
0.6878416656250025,120,"(345, 120)",273
0.6887399336286072,120,"(1020, 645)",273
0.6908009869881377,120,"(345, 195)",273
0.6945928794999398,120,"(945, 570)",273
0.6955210698936619,120,"(270, 120)",273
0.695711414500487,120,"(1020, 720)",273
0.6981950447166808,120,"(195, 120)",273
0.6988244758819596,120,"(120, 120)",273
0.699366367737803,120,"(870, 570)",273
0.7043632034817291,120,"(945, 645)",273
0.7056478314506499,120,"(345, 270)",273
0.7105320816484195,120,"(270, 195)",273
0.7115482339332952,120,"(945, 720)",273
0.7119049747086134,120,"(195, 195)",273
0.7141823230035312,120,"(120, 195)",273
0.7155344321139558,120,"(870, 645)",273
0.724733372800639,120,"(270, 270)",273
0.7254694020852702,120,"(195, 270)",273
0.72646352112145,120,"(120, 270)",273
0.7280458246900926,120,"(870, 720)",273
0.72991606427437,120,"(720, 720)",273
0.735752825132417,120,"(795, 720)",273
0.7422306215359191,120,"(120, 345)",273
0.7424355194841845,120,"(570, 570)",273
0.7429518145373746,120,"(345, 345)",273
0.7434314302208846,120,"(195, 345)",273
0.744944991775926,120,"(270, 345)",273
0.7531621597242846,120,"(645, 720)",273
0.7616367841100216,120,"(120, 420)",273
0.7624227573406646,120,"(570, 645)",273
0.764182739802458,120,"(195, 420)",273
0.7680642828503091,120,"(420, 420)",273
0.769066230671474,120,"(270, 420)",273
0.7729212012315194,120,"(345, 420)",273
0.7765456953074328,120,"(120, 495)",273
0.7836265566397644,120,"(495, 495)",273
0.7849822756664412,120,"(195, 495)",273
0.7876902629768147,120,"(120, 570)",273
0.7922279152889858,120,"(270, 495)",273
0.7947200440733236,120,"(420, 495)",273
0.7951866108155449,120,"(120, 645)",273
0.7965713812824851,120,"(345, 495)",273
0.7976619014028486,120,"(570, 720)",273
0.7984059716318294,120,"(195, 570)",273
0.7985934379455715,120,"(120, 720)",273
0.8058641751783746,120,"(495, 570)",273
0.8070183545735766,120,"(195, 645)",273
0.8089328164473227,120,"(270, 570)",273
0.8100737062668961,120,"(195, 720)",273
0.8182877851120061,120,"(345, 570)",273
0.8192763004950979,120,"(270, 645)",273
0.8213303519865195,120,"(420, 570)",273
0.8213338864694293,120,"(270, 720)",273
0.8229807877169678,120,"(495, 645)",273
0.8234488953008973,120,"(495, 720)",273
0.8312020257853677,120,"(345, 720)",273
0.8320769503298661,120,"(345, 645)",273
0.8346127222020735,120,"(420, 720)",273
0.8452119408673734,120,"(420, 645)",273
0.0,120,"(870, 120)",324
0.0,120,"(945, 120)",324
0.0,120,"(1020, 120)",324
0.0,120,"(1095, 120)",324
0.0,120,"(870, 195)",324
0.0,120,"(945, 195)",324
0.0,120,"(1020, 195)",324
0.0,120,"(1095, 195)",324
0.0,120,"(870, 270)",324
0.0,120,"(945, 270)",324
0.0,120,"(1020, 270)",324
0.0,120,"(1095, 270)",324
0.0,120,"(870, 345)",324
0.0,120,"(945, 345)",324
0.0,120,"(1020, 345)",324
0.0,120,"(1095, 345)",324
0.0,120,"(1020, 420)",324
0.0,120,"(795, 570)",324
0.0,120,"(870, 570)",324
0.0,120,"(720, 645)",324
0.0,120,"(795, 645)",324
0.0,120,"(870, 645)",324
0.0,120,"(945, 645)",324
0.0,120,"(1020, 645)",324
0.0,120,"(645, 720)",324
0.0,120,"(720, 720)",324
0.0,120,"(795, 720)",324
0.0,120,"(870, 720)",324
0.0,120,"(945, 720)",324
0.0,120,"(1020, 720)",324
0.5920560838830577,120,"(1095, 420)",324
0.5986153830922539,120,"(645, 120)",324
0.6007039782688991,120,"(720, 120)",324
0.6304736124228036,120,"(1095, 495)",324
0.6308707015560432,120,"(945, 420)",324
0.6350189304764502,120,"(1095, 570)",324
0.6380667499233712,120,"(1095, 645)",324
0.6381988561376966,120,"(795, 120)",324
0.6399762955430662,120,"(1095, 720)",324
0.6460320089535924,120,"(1020, 495)",324
0.6505249889036568,120,"(1020, 570)",324
0.6570346683366588,120,"(795, 195)",324
0.659440479118469,120,"(795, 270)",324
0.6596372782467115,120,"(570, 120)",324
0.6635638837722637,120,"(945, 495)",324
0.667794385379531,120,"(945, 570)",324
0.6683883403260747,120,"(870, 420)",324
0.6794762430061894,120,"(720, 195)",324
0.6799517908852444,120,"(795, 345)",324
0.6831183208947387,120,"(870, 495)",324
0.693463227798474,120,"(645, 195)",324
0.69615352172226,120,"(720, 270)",324
0.6968076056553252,120,"(795, 420)",324
0.7044253288618151,120,"(795, 495)",324
0.7076280487233663,120,"(720, 345)",324
0.7088358713188297,120,"(495, 120)",324
0.7130517163067907,120,"(570, 195)",324
0.7135659577751228,120,"(645, 270)",324
0.718240872791752,120,"(720, 420)",324
0.7201899512631513,120,"(420, 120)",324
0.726193811926189,120,"(345, 120)",324
0.726359883372648,120,"(495, 195)",324
0.7266210388041309,120,"(645, 345)",324
0.7270508330637222,120,"(720, 495)",324
0.7290043974536392,120,"(570, 270)",324
0.7297931424897536,120,"(270, 120)",324
0.7306079032472447,120,"(120, 120)",324
0.7311706039679818,120,"(195, 120)",324
0.7329445122544549,120,"(720, 570)",324
0.7353007846949251,120,"(420, 195)",324
0.7391606792639049,120,"(645, 420)",324
0.7413052136232277,120,"(345, 195)",324
0.7417545914035757,120,"(495, 270)",324
0.7436483591840384,120,"(120, 195)",324
0.743761704268951,120,"(570, 345)",324
0.7444731974441864,120,"(270, 195)",324
0.7451154864616091,120,"(195, 195)",324
0.7501632137294331,120,"(645, 495)",324
0.7511890124497377,120,"(420, 270)",324
0.7564502820753273,120,"(120, 270)",324
0.7570429132204305,120,"(345, 270)",324
0.7578745325054406,120,"(495, 345)",324
0.758112361419323,120,"(645, 570)",324
0.7585384389978647,120,"(570, 420)",324
0.7591013269481452,120,"(195, 270)",324
0.759507039773561,120,"(270, 270)",324
0.7612346167428946,120,"(645, 645)",324
0.767896728492281,120,"(420, 345)",324
0.7686763868357002,120,"(120, 345)",324
0.772468853194338,120,"(570, 495)",324
0.7728378277777779,120,"(195, 345)",324
0.7733779162084953,120,"(345, 345)",324
0.7746170456736303,120,"(495, 420)",324
0.7747190816347336,120,"(270, 345)",324
0.7798074704207015,120,"(120, 420)",324
0.7836224700541788,120,"(570, 570)",324
0.7848213150475545,120,"(570, 720)",324
0.7854579881221408,120,"(420, 420)",324
0.7858034610761611,120,"(195, 420)",324
0.7885009552379094,120,"(570, 645)",324
0.789098548192666,120,"(120, 495)",324
0.7897182530635075,120,"(270, 420)",324
0.7901767519270274,120,"(345, 420)",324
0.7916525382608819,120,"(495, 495)",324
0.7956256888708775,120,"(120, 570)",324
0.7970959772223608,120,"(195, 495)",324
0.797540418562926,120,"(120, 720)",324
0.7985472869013084,120,"(120, 645)",324
0.8036353912453282,120,"(270, 495)",324
0.8039069985015818,120,"(420, 495)",324
0.8053208580307997,120,"(195, 570)",324
0.8070142054888373,120,"(345, 495)",324
0.8071648870133952,120,"(195, 720)",324
0.8076712032986824,120,"(495, 570)",324
0.8086101582054178,120,"(495, 720)",324
0.8089054643290763,120,"(195, 645)",324
0.8145760732775312,120,"(270, 570)",324
0.8161229820777441,120,"(495, 645)",324
0.8162042510624397,120,"(270, 720)",324
0.8193668059283281,120,"(270, 645)",324
0.8223165938681086,120,"(345, 570)",324
0.823272897288285,120,"(420, 570)",324
0.8233964862058778,120,"(345, 720)",324
0.8235706161652427,120,"(420, 720)",324
0.8299519559246075,120,"(345, 645)",324
0.840331971056096,120,"(420, 645)",324
0.0,120,"(495, 120)",425
0.0,120,"(570, 120)",425
0.0,120,"(645, 120)",425
0.0,120,"(720, 120)",425
0.0,120,"(795, 120)",425
0.0,120,"(870, 120)",425
0.0,120,"(945, 120)",425
0.0,120,"(1020, 120)",425
0.0,120,"(1095, 120)",425
0.0,120,"(495, 195)",425
0.0,120,"(570, 195)",425
0.0,120,"(645, 195)",425
0.0,120,"(720, 195)",425
0.0,120,"(795, 195)",425
0.0,120,"(870, 195)",425
0.0,120,"(945, 195)",425
0.0,120,"(1020, 195)",425
0.0,120,"(1095, 195)",425
0.0,120,"(570, 270)",425
0.0,120,"(645, 270)",425
0.0,120,"(720, 270)",425
0.0,120,"(795, 270)",425
0.0,120,"(870, 270)",425
0.0,120,"(945, 270)",425
0.0,120,"(1020, 270)",425
0.0,120,"(1095, 270)",425
0.0,120,"(570, 345)",425
0.0,120,"(645, 345)",425
0.0,120,"(720, 345)",425
0.0,120,"(795, 345)",425
0.0,120,"(570, 420)",425
0.0,120,"(645, 420)",425
0.0,120,"(720, 420)",425
0.0,120,"(795, 420)",425
0.0,120,"(870, 420)",425
0.0,120,"(495, 495)",425
0.0,120,"(570, 495)",425
0.0,120,"(645, 495)",425
0.0,120,"(720, 495)",425
0.0,120,"(795, 495)",425
0.0,120,"(870, 495)",425
0.0,120,"(495, 570)",425
0.0,120,"(570, 570)",425
0.0,120,"(645, 570)",425
0.0,120,"(720, 570)",425
0.0,120,"(795, 570)",425
0.0,120,"(870, 570)",425
0.0,120,"(570, 645)",425
0.0,120,"(645, 645)",425
0.0,120,"(720, 645)",425
0.0,120,"(795, 645)",425
0.0,120,"(870, 645)",425
0.0,120,"(645, 720)",425
0.0,120,"(720, 720)",425
0.0,120,"(795, 720)",425
0.46116131320869824,120,"(1095, 420)",425
0.4763830714947293,120,"(1095, 495)",425
0.5440218359949559,120,"(1095, 345)",425
0.5857016527047867,120,"(1020, 420)",425
0.5874527037647929,120,"(1095, 570)",425
0.5985340566796653,120,"(1020, 495)",425
0.613839717560092,120,"(1020, 345)",425
0.6435173798125063,120,"(120, 345)",425
0.6478426281369348,120,"(195, 345)",425
0.6492903437528084,120,"(945, 345)",425
0.650039508498161,120,"(945, 420)",425
0.6559165574795723,120,"(1020, 570)",425
0.6615300252396547,120,"(120, 270)",425
0.66272800955868,120,"(945, 495)",425
0.663384727852243,120,"(195, 270)",425
0.6657157349588274,120,"(1095, 645)",425
0.6690590471510428,120,"(870, 345)",425
0.6763520831528262,120,"(1095, 720)",425
0.6769369069243452,120,"(120, 420)",425
0.6823409002497314,120,"(420, 120)",425
0.6843353243984478,120,"(1020, 645)",425
0.6871672378144232,120,"(195, 420)",425
0.6882214953999081,120,"(945, 570)",425
0.6906729637092524,120,"(1020, 720)",425
0.6981540594785521,120,"(345, 120)",425
0.6994018035485897,120,"(945, 645)",425
0.7044619694535974,120,"(270, 345)",425
0.7057849414150319,120,"(945, 720)",425
0.706434740887463,120,"(120, 195)",425
0.7069514347260482,120,"(270, 120)",425
0.7092635493707655,120,"(120, 120)",425
0.7092956881407473,120,"(195, 120)",425
0.7126741236665441,120,"(420, 195)",425
0.7128472698107534,120,"(195, 195)",425
0.713638733332915,120,"(270, 270)",425
0.7201379104801036,120,"(345, 195)",425
0.7217629036494242,120,"(870, 720)",425
0.722549518700194,120,"(495, 270)",425
0.7228975009346591,120,"(270, 195)",425
0.7324631280955795,120,"(420, 270)",425
0.7353388916696498,120,"(270, 420)",425
0.7370279289440329,120,"(345, 270)",425
0.7426864749753277,120,"(495, 345)",425
0.749535691892398,120,"(345, 345)",425
0.752672459058917,120,"(420, 345)",425
0.7545361459889584,120,"(495, 420)",425
0.7604282956684671,120,"(120, 495)",425
0.7657581120674167,120,"(195, 495)",425
0.772204425652789,120,"(345, 420)",425
0.7740005669010978,120,"(420, 420)",425
0.7775712948415919,120,"(495, 645)",425
0.7806237201088018,120,"(570, 720)",425
0.7864859365855972,120,"(270, 495)",425
0.7904515715498809,120,"(120, 570)",425
0.7918231289058976,120,"(420, 495)",425
0.7967771365619032,120,"(120, 645)",425
0.7990253232816094,120,"(120, 720)",425
0.799212799438649,120,"(345, 495)",425
0.8006269211194091,120,"(195, 570)",425
0.8080288198820327,120,"(195, 645)",425
0.8098486179962393,120,"(195, 720)",425
0.8106474458301824,120,"(420, 570)",425
0.810734745832945,120,"(270, 570)",425
0.8143219627064893,120,"(495, 720)",425
0.8193206615814358,120,"(345, 570)",425
0.8195596449562912,120,"(270, 645)",425
0.8203168754613698,120,"(270, 720)",425
0.8292317132095186,120,"(345, 720)",425
0.8313918415060959,120,"(420, 720)",425
0.831435106965368,120,"(345, 645)",425
0.8394646577643523,120,"(420, 645)",425
0.0,120,"(345, 570)",491
0.0,120,"(420, 570)",491
0.0,120,"(495, 570)",491
0.0,120,"(570, 570)",491
0.0,120,"(645, 570)",491
0.0,120,"(345, 645)",491
0.0,120,"(420, 645)",491
0.0,120,"(495, 645)",491
0.0,120,"(570, 645)",491
0.0,120,"(645, 645)",491
0.0,120,"(720, 645)",491
0.0,120,"(270, 720)",491
0.0,120,"(345, 720)",491
0.0,120,"(420, 720)",491
0.0,120,"(495, 720)",491
0.0,120,"(570, 720)",491
0.0,120,"(645, 720)",491
0.0,120,"(720, 720)",491
0.5736951472096319,120,"(1095, 120)",491
0.5831002782912581,120,"(195, 495)",491
0.5870728082933201,120,"(120, 495)",491
0.5994986841877159,120,"(195, 420)",491
0.6035978327919084,120,"(120, 420)",491
0.6036367486632415,120,"(1095, 195)",491
0.6110256088108423,120,"(1020, 120)",491
0.6157267449661393,120,"(1095, 270)",491
0.6160433243708561,120,"(870, 420)",491
0.6161456345084958,120,"(870, 495)",491
0.6217338652018775,120,"(1095, 345)",491
0.622667663294005,120,"(795, 495)",491
0.6232915139067626,120,"(795, 420)",491
0.6257797876913394,120,"(1020, 195)",491
0.6287938343427608,120,"(120, 570)",491
0.6313609564831054,120,"(1095, 420)",491
0.6316308835300071,120,"(945, 120)",491
0.635192961033211,120,"(195, 570)",491
0.637325418959169,120,"(1020, 270)",491
0.6404086012316546,120,"(1095, 495)",491
0.6461626604440716,120,"(1020, 345)",491
0.6462057822447185,120,"(1095, 720)",491
0.647630404826831,120,"(945, 195)",491
0.6496135544926677,120,"(1095, 570)",491
0.6517441214204642,120,"(1095, 645)",491
0.6520048024169782,120,"(870, 570)",491
0.6531883931579155,120,"(270, 495)",491
0.6535622835745027,120,"(870, 120)",491
0.6540511924823319,120,"(795, 570)",491
0.6558343477844533,120,"(1020, 420)",491
0.6562025506032653,120,"(945, 495)",491
0.656442129426161,120,"(1020, 720)",491
0.6596017665117124,120,"(945, 420)",491
0.6597879508521562,120,"(720, 495)",491
0.6619393166086194,120,"(945, 270)",491
0.6637807895915883,120,"(945, 720)",491
0.664197202027882,120,"(795, 345)",491
0.6642253642601947,120,"(720, 420)",491
0.6643608559209252,120,"(870, 345)",491
0.6648078912936871,120,"(1020, 495)",491
0.666654220626873,120,"(270, 420)",491
0.6687067356088403,120,"(1020, 645)",491
0.669918263783186,120,"(870, 195)",491
0.6701205179841981,120,"(945, 345)",491
0.6713089754775312,120,"(1020, 570)",491
0.673869231915831,120,"(795, 120)",491
0.6761814251542329,120,"(945, 570)",491
0.6810301150294158,120,"(945, 645)",491
0.6823555965665535,120,"(870, 270)",491
0.6845989114177938,120,"(870, 720)",491
0.6866857708894771,120,"(795, 195)",491
0.6878756136732059,120,"(720, 120)",491
0.6896195904977244,120,"(870, 645)",491
0.6934857752939216,120,"(795, 270)",491
0.6943884865659894,120,"(645, 120)",491
0.6958811224890832,120,"(720, 345)",491
